ScheduleKey,Season,EventId,Date,Arena,Attendance,HomeTeamId,AwayTeamId
3017,2018-19,2,2018.10.13,ハンナリーズアリーナ,1384,699,694
3119,2018-19,2,2018.11.10,おおきにアリーナ舞洲,1605,700,694
3016,2018-19,2,2018.10.12,ハンナリーズアリーナ,1458,699,694
3164,2018-19,2,2018.12.09,川崎市とどろきアリーナ,3803,727,694
3060,2018-19,2,2018.10.27,青山学院記念館,2253,726,694
2995,2018-19,2,2018.10.07,富山市総合体育館,3116,696,694
3178,2018-19,2,2018.12.12,富山市総合体育館,2019,696,694
3120,2018-19,2,2018.11.11,おおきにアリーナ舞洲,3088,700,694
3142,2018-19,2,2018.11.24,アリーナ立川立飛,2663,706,699
3093,2018-19,2,2018.11.03,福岡市民体育館,1339,752,699
3041,2018-19,2,2018.10.20,富山市総合体育館,2220,696,699
3042,2018-19,2,2018.10.21,富山市総合体育館,2075,696,699
3092,2018-19,2,2018.11.02,福岡市民体育館,1205,752,699
2996,2018-19,2,2018.10.06,豊橋市総合体育館,2146,697,699
2997,2018-19,2,2018.10.07,豊橋市総合体育館,2139,697,699
3127,2018-19,2,2018.11.17,青山学院記念館,1984,726,699
3141,2018-19,2,2018.11.23,アリーナ立川立飛,3006,706,699
3128,2018-19,2,2018.11.18,青山学院記念館,1956,726,699
3183,2018-19,2,2018.12.12,沖縄市体育館,3269,701,699
3056,2018-19,2,2018.10.24,北九州市総合体育館,1535,752,699
3549,2018-19,7,2018.10.07,青柳公園市民体育館,1231,712,750
3603,2018-19,7,2018.10.24,名古屋市枇杷島スポーツセンター,1317,717,750
3675,2018-19,7,2018.11.16,松山市総合コミュニティセンター,1255,723,750
3740,2018-19,7,2018.12.15,福山ローズアリーナ,1371,721,750
3574,2018-19,7,2018.10.13,松江市総合体育館,2546,720,750
3704,2018-19,7,2018.12.09,ことぶきアリーナ千曲,2446,716,750
3575,2018-19,7,2018.10.14,松江市総合体育館,1643,720,750
3703,2018-19,7,2018.12.08,ことぶきアリーナ千曲,1012,716,750
3612,2018-19,7,2018.10.29,大田区総合体育館,825,715,750
3676,2018-19,7,2018.11.17,松山市総合コミュニティセンター,1312,723,750
3611,2018-19,7,2018.10.28,世田谷区立総合運動場体育館,765,715,750
3548,2018-19,7,2018.10.06,青柳公園市民体育館,1313,712,750
3741,2018-19,7,2018.12.16,福山ローズアリーナ,2080,721,750
3712,2018-19,7,2018.12.09,高松市総合体育館,1624,722,724
3605,2018-19,7,2018.10.24,マエダハウジング東区スポーツセンター,2048,721,724
3647,2018-19,7,2018.11.10,宝来屋郡山総合体育館,1057,711,724
3725,2018-19,7,2018.12.16,ゼビオアリーナ仙台,3008,692,724
3688,2018-19,7,2018.11.24,いしかわ総合スポーツセンター,1232,750,724
3687,2018-19,7,2018.11.23,いしかわ総合スポーツセンター,985,750,724
3711,2018-19,7,2018.12.08,高松市総合体育館,1783,722,724
3724,2018-19,7,2018.12.15,ゼビオアリーナ仙台,3171,692,724
3648,2018-19,7,2018.11.11,宝来屋郡山総合体育館,1158,711,724
3572,2018-19,7,2018.10.13,西宮市立中央体育館,1501,718,724
3573,2018-19,7,2018.10.14,西宮市立中央体育館,1703,718,724
3551,2018-19,7,2018.10.06,大田区総合体育館,1487,715,713
3550,2018-19,7,2018.10.05,大田区総合体育館,1922,715,713
3562,2018-19,7,2018.10.13,ゼビオアリーナ仙台,1956,692,713
3671,2018-19,7,2018.11.17,ならでんアリーナ,1091,719,713
3672,2018-19,7,2018.11.18,ならでんアリーナ,1234,719,713
3599,2018-19,7,2018.10.24,山形市総合スポーツセンター,1669,710,713
3698,2018-19,7,2018.12.09,五所川原市民体育館,1561,708,713
3697,2018-19,7,2018.12.08,五所川原市民体育館,1211,708,713
3563,2018-19,7,2018.10.14,ゼビオアリーナ仙台,2063,692,713
3723,2018-19,7,2018.12.12,熊本県立総合体育館,3085,724,721
3582,2018-19,7,2018.10.20,福島市国体記念体育館,903,711,721
3620,2018-19,7,2018.10.28,米子産業体育館,1238,720,721
3631,2018-19,7,2018.11.03,千代田町総合体育館,702,713,721
3583,2018-19,7,2018.10.21,福島市国体記念体育館,1063,711,721
3541,2018-19,7,2018.09.29,松山市総合コミュニティセンター,1810,723,721
3632,2018-19,7,2018.11.04,千代田町総合体育館,611,713,721
3540,2018-19,7,2018.09.28,松山市総合コミュニティセンター,1356,723,721
3689,2018-19,7,2018.11.24,名古屋市枇杷島スポーツセンター,1024,717,721
3619,2018-19,7,2018.10.27,米子産業体育館,1051,720,721
3690,2018-19,7,2018.11.25,名古屋市枇杷島スポーツセンター,1013,717,721
3662,2018-19,7,2018.11.18,八戸市東体育館,1215,708,722
3606,2018-19,7,2018.10.24,伊予市民体育館,763,723,722
3681,2018-19,7,2018.11.23,天童市スポーツセンター,1389,710,722
3634,2018-19,7,2018.11.03,金沢市総合体育館,969,750,722
3682,2018-19,7,2018.11.24,天童市スポーツセンター,1280,710,722
3738,2018-19,7,2018.12.15,松江市総合体育館,1737,720,722
3576,2018-19,7,2018.10.13,広島サンプラザホール,1819,721,722
3633,2018-19,7,2018.11.02,金沢市総合体育館,609,750,722
3538,2018-19,7,2018.09.29,ならでんアリーナ,1409,719,722
3661,2018-19,7,2018.11.17,八戸市東体育館,1508,708,722
3739,2018-19,7,2018.12.16,松江市総合体育館,2337,720,722
3577,2018-19,7,2018.10.14,広島サンプラザホール,2118,721,722
3189,2018-19,2,2018.12.16,青山学院記念館,2034,726,697
3063,2018-19,2,2018.10.28,リージョンプラザ上越,1958,695,697
3118,2018-19,2,2018.11.11,ハンナリーズアリーナ,1664,699,697
3097,2018-19,2,2018.11.07,横浜国際プール,2213,694,697
3006,2018-19,2,2018.10.13,船橋アリーナ,3890,704,697
3027,2018-19,2,2018.10.17,シティホールプラザアオーレ長岡,2957,695,697
3171,2018-19,2,2018.12.08,ウカルちゃんアリーナ,1918,698,697
3052,2018-19,2,2018.10.24,川崎市とどろきアリーナ,3021,727,697
3172,2018-19,2,2018.12.09,ウカルちゃんアリーナ,2322,698,697
3188,2018-19,2,2018.12.15,青山学院記念館,1977,726,697
3062,2018-19,2,2018.10.27,リージョンプラザ上越,1952,695,697
3007,2018-19,2,2018.10.14,船橋アリーナ,4222,704,697
3117,2018-19,2,2018.11.10,ハンナリーズアリーナ,3703,699,697
2999,2018-19,2,2018.10.07,ドルフィンズアリーナ,3133,729,728
3107,2018-19,2,2018.11.10,青山学院記念館,2003,726,728
3108,2018-19,2,2018.11.11,青山学院記念館,1952,726,728
3140,2018-19,2,2018.11.24,ＣＮＡアリーナ★あきた,2997,693,728
3098,2018-19,2,2018.11.07,シティホールプラザアオーレ長岡,3129,695,728
3199,2018-19,2,2018.12.16,ハンナリーズアリーナ,1975,699,728
3069,2018-19,2,2018.10.30,ウカルちゃんアリーナ,1628,698,728
3025,2018-19,2,2018.10.17,川崎市とどろきアリーナ,2403,727,728
3068,2018-19,2,2018.10.29,ウカルちゃんアリーナ,1587,698,728
3139,2018-19,2,2018.11.23,ＣＮＡアリーナ★あきた,3250,693,728
2998,2018-19,2,2018.10.06,ドルフィンズアリーナ,3420,729,728
3198,2018-19,2,2018.12.15,ハンナリーズアリーナ,1969,699,728
3663,2018-19,7,2018.11.17,大田区総合体育館,814,715,710
3629,2018-19,7,2018.11.03,池の川さくらアリーナ（日立市）,1423,712,710
3532,2018-19,7,2018.09.29,ヤマト市民体育館前橋,1174,713,710
3622,2018-19,7,2018.10.28,善通寺市民体育館,621,722,710
3585,2018-19,7,2018.10.21,青柳公園市民体育館,1842,712,710
3621,2018-19,7,2018.10.27,善通寺市民体育館,628,722,710
3533,2018-19,7,2018.09.30,ヤマト市民体育館前橋,810,713,710
3717,2018-19,7,2018.12.12,ヤマト市民体育館前橋,611,713,710
3630,2018-19,7,2018.11.04,池の川さくらアリーナ（日立市）,1264,712,710
3713,2018-19,7,2018.12.08,宇和島市総合体育館,795,723,710
3714,2018-19,7,2018.12.09,宇和島市総合体育館,938,723,710
3664,2018-19,7,2018.11.18,大田区総合体育館,1780,715,710
3584,2018-19,7,2018.10.20,青柳公園市民体育館,1510,712,710
3181,2018-19,2,2018.12.12,池田市五月山体育館,3044,700,698
3039,2018-19,2,2018.10.20,横浜国際プール,2794,694,698
3011,2018-19,2,2018.10.13,川崎市とどろきアリーナ,4815,727,698
3201,2018-19,2,2018.12.16,照葉積水ハウスアリーナ,1578,752,698
3010,2018-19,2,2018.10.12,川崎市とどろきアリーナ,4708,727,698
3200,2018-19,2,2018.12.15,照葉積水ハウスアリーナ,1505,752,698
3100,2018-19,2,2018.11.07,パークアリーナ小牧,1640,729,698
3078,2018-19,2,2018.11.03,ブレックスアリーナ宇都宮,3647,703,698
3040,2018-19,2,2018.10.21,横浜国際プール,2691,694,698
3133,2018-19,2,2018.11.17,豊橋市総合体育館,1360,697,698
3134,2018-19,2,2018.11.18,豊橋市総合体育館,1803,697,698
3079,2018-19,2,2018.11.04,ブレックスアリーナ宇都宮,3489,703,698
3184,2018-19,2,2018.12.14,北海きたえーる,4065,702,693
3185,2018-19,2,2018.12.15,北海きたえーる,5664,702,693
3012,2018-19,2,2018.10.11,新潟市東総合スポーツセンター,1909,695,693
3024,2018-19,2,2018.10.17,墨田区総合体育館,1516,726,693
3013,2018-19,2,2018.10.12,新潟市東総合スポーツセンター,2053,695,693
3064,2018-19,2,2018.10.27,富山県総合体育センター,1829,696,693
3114,2018-19,2,2018.11.11,ドルフィンズアリーナ,2534,729,693
3173,2018-19,2,2018.12.08,福知山・三段池公園　総合体育館,1109,699,693
3174,2018-19,2,2018.12.09,福知山・三段池公園　総合体育館,1101,699,693
3065,2018-19,2,2018.10.28,富山県総合体育センター,1805,696,693
3113,2018-19,2,2018.11.10,ドルフィンズアリーナ,2469,729,693
3096,2018-19,2,2018.11.07,アリーナ立川立飛,1879,706,693
3660,2018-19,7,2018.11.11,高松市総合体育館,689,722,716
3637,2018-19,7,2018.11.02,洲本市文化体育館,529,718,716
3586,2018-19,7,2018.10.19,ヤマト市民体育館前橋,602,713,716
3694,2018-19,7,2018.11.25,ならでんアリーナ,1084,719,716
3536,2018-19,7,2018.09.29,金沢市総合体育館,1642,750,716
3659,2018-19,7,2018.11.10,高松市総合体育館,868,722,716
3587,2018-19,7,2018.10.20,ヤマト市民体育館前橋,712,713,716
3537,2018-19,7,2018.09.30,金沢市総合体育館,1340,750,716
3638,2018-19,7,2018.11.03,洲本市文化体育館,900,718,716
3693,2018-19,7,2018.11.24,ならでんアリーナ,1036,719,716
3718,2018-19,7,2018.12.12,エスフォルタアリーナ八王子（メイン）,1136,749,716
3035,2018-19,2,2018.10.20,船橋アリーナ,4526,704,695
3036,2018-19,2,2018.10.21,船橋アリーナ,4938,704,695
3000,2018-19,2,2018.10.06,ウカルちゃんアリーナ,2568,698,695
3156,2018-19,2,2018.11.24,久留米アリーナ,1426,752,695
3084,2018-19,2,2018.11.03,横浜国際プール,2536,694,695
3001,2018-19,2,2018.10.07,ウカルちゃんアリーナ,2480,698,695
3085,2018-19,2,2018.11.04,横浜国際プール,2833,694,695
3179,2018-19,2,2018.12.12,豊橋市総合体育館,1475,697,695
3124,2018-19,2,2018.11.18,能代市総合体育館,2330,693,695
3053,2018-19,2,2018.10.24,横浜国際プール,2242,694,695
3155,2018-19,2,2018.11.23,久留米アリーナ,1731,752,695
3123,2018-19,2,2018.11.17,能代市総合体育館,2118,693,695
3645,2018-19,7,2018.11.10,南陽市民体育館,1274,710,718
3608,2018-19,7,2018.10.28,あいづ総合体育館,673,711,718
3544,2018-19,7,2018.10.05,ゼビオアリーナ仙台,2517,692,718
3646,2018-19,7,2018.11.11,南陽市民体育館,1393,710,718
3545,2018-19,7,2018.10.06,ゼビオアリーナ仙台,2302,692,718
3607,2018-19,7,2018.10.27,あいづ総合体育館,614,711,718
3531,2018-19,7,2018.09.30,青柳公園市民体育館,1609,712,718
3601,2018-19,7,2018.10.24,大田区総合体育館,1345,715,718
3530,2018-19,7,2018.09.29,青柳公園市民体育館,2026,712,718
3709,2018-19,7,2018.12.08,広島サンプラザホール,4131,721,718
3710,2018-19,7,2018.12.09,広島サンプラザホール,3127,721,718
3654,2018-19,7,2018.11.11,エスフォルタアリーナ八王子（メイン）,1227,749,708
3737,2018-19,7,2018.12.16,西宮市立中央体育館,1416,718,708
3565,2018-19,7,2018.10.14,山形県総合運動公園,1581,710,708
3695,2018-19,7,2018.11.23,松江市総合体育館,1937,720,708
3624,2018-19,7,2018.10.28,合志ヴィーブル,1829,724,708
3623,2018-19,7,2018.10.27,合志ヴィーブル,1562,724,708
3552,2018-19,7,2018.10.06,ことぶきアリーナ千曲,1023,716,708
3696,2018-19,7,2018.11.24,松江市総合体育館,1777,720,708
3564,2018-19,7,2018.10.13,山形県総合運動公園,1435,710,708
3598,2018-19,7,2018.10.24,ゼビオアリーナ仙台,2465,692,708
3736,2018-19,7,2018.12.15,西宮市立中央体育館,872,718,708
3653,2018-19,7,2018.11.10,エスフォルタアリーナ八王子（メイン）,663,749,708
3553,2018-19,7,2018.10.07,ことぶきアリーナ千曲,1191,716,708
3639,2018-19,7,2018.11.02,松山市総合コミュニティセンター,1311,723,692
3528,2018-19,7,2018.09.29,宝来屋郡山総合体育館,2007,711,692
3529,2018-19,7,2018.09.30,宝来屋郡山総合体育館,2119,711,692
3613,2018-19,7,2018.10.27,エスフォルタアリーナ八王子(サブ),609,749,692
3673,2018-19,7,2018.11.17,福山ローズアリーナ,1335,721,692
3708,2018-19,7,2018.12.09,島根県立浜山体育館（カミアリーナ）,2057,720,692
3707,2018-19,7,2018.12.08,島根県立浜山体育館（カミアリーナ）,1872,720,692
3589,2018-19,7,2018.10.21,加賀市スポーツセンター,671,750,692
3614,2018-19,7,2018.10.28,エスフォルタアリーナ八王子(サブ),683,749,692
3674,2018-19,7,2018.11.18,福山ローズアリーナ,2413,721,692
3640,2018-19,7,2018.11.03,松山市総合コミュニティセンター,1626,723,692
3588,2018-19,7,2018.10.20,加賀市スポーツセンター,672,750,692
3715,2018-19,7,2018.12.12,カクヒログループスタジアム,1067,708,692
3170,2018-19,2,2018.12.09,ドルフィンズアリーナ,3066,729,704
3095,2018-19,2,2018.11.07,ブレックスアリーナ宇都宮,3917,703,704
3187,2018-19,2,2018.12.16,駒沢オリンピック公園総合運動場体育館,3541,706,704
3169,2018-19,2,2018.12.08,ドルフィンズアリーナ,4025,729,704
3022,2018-19,2,2018.10.17,北海きたえーる,4058,702,704
3150,2018-19,2,2018.11.24,豊橋市総合体育館,2330,697,704
3073,2018-19,2,2018.10.28,おおきにアリーナ舞洲,3845,700,704
3072,2018-19,2,2018.10.27,おおきにアリーナ舞洲,3765,700,704
3186,2018-19,2,2018.12.15,駒沢オリンピック公園総合運動場体育館,3519,706,704
3149,2018-19,2,2018.11.23,豊橋市総合体育館,2251,697,704
3038,2018-19,2,2018.10.21,アリーナ立川立飛,3074,706,727
3195,2018-19,2,2018.12.16,富山市総合体育館,3635,696,727
3099,2018-19,2,2018.11.07,富山県総合体育センター,1551,696,727
3180,2018-19,2,2018.12.12,ウィングアリーナ刈谷,2351,728,727
3037,2018-19,2,2018.10.20,アリーナ立川立飛,2542,706,727
3121,2018-19,2,2018.11.17,帯広市総合体育館,2084,702,727
3074,2018-19,2,2018.10.26,沖縄市体育館,3311,701,727
3194,2018-19,2,2018.12.15,富山市総合体育館,3049,696,727
3091,2018-19,2,2018.11.04,おおきにアリーナ舞洲,2358,700,727
3122,2018-19,2,2018.11.18,帯広市総合体育館,2464,702,727
3090,2018-19,2,2018.11.03,おおきにアリーナ舞洲,2271,700,727
2991,2018-19,2,2018.10.06,船橋アリーナ,4941,704,727
2990,2018-19,2,2018.10.04,船橋アリーナ,5067,704,727
3075,2018-19,2,2018.10.27,沖縄市体育館,3362,701,727
3161,2018-19,2,2018.12.08,青山学院記念館,1779,726,700
3162,2018-19,2,2018.12.09,青山学院記念館,2034,726,700
3125,2018-19,2,2018.11.17,船橋アリーナ,4635,704,700
3126,2018-19,2,2018.11.18,船橋アリーナ,5586,704,700
3029,2018-19,2,2018.10.17,ウカルちゃんアリーナ,1529,698,700
3057,2018-19,2,2018.10.24,沖縄市体育館,3146,701,700
2986,2018-19,2,2018.10.06,北海きたえーる,4738,702,700
3191,2018-19,2,2018.12.16,横浜国際プール,3568,694,700
3101,2018-19,2,2018.11.07,ハンナリーズアリーナ,1430,699,700
2987,2018-19,2,2018.10.07,北海きたえーる,3843,702,700
3190,2018-19,2,2018.12.15,横浜国際プール,2606,694,700
3542,2018-19,7,2018.09.29,熊本県立総合体育館,3280,724,720
3655,2018-19,7,2018.11.10,志賀町総合体育館,593,750,720
3627,2018-19,7,2018.11.03,白河中央体育館,756,711,720
3628,2018-19,7,2018.11.04,白河中央体育館,905,711,720
3547,2018-19,7,2018.10.07,山形県総合運動公園,1861,710,720
3669,2018-19,7,2018.11.17,西宮市立中央体育館,1125,718,720
3670,2018-19,7,2018.11.18,西宮市立中央体育館,1565,718,720
3594,2018-19,7,2018.10.20,観音寺市立総合体育館,657,722,720
3546,2018-19,7,2018.10.06,山形県総合運動公園,1777,710,720
3721,2018-19,7,2018.12.12,ジェイテクトアリーナ奈良,1008,719,720
3656,2018-19,7,2018.11.11,志賀町総合体育館,561,750,720
3543,2018-19,7,2018.09.30,熊本県立総合体育館,3347,724,720
3595,2018-19,7,2018.10.21,観音寺市立総合体育館,638,722,720
3641,2018-19,7,2018.11.03,熊本県立総合体育館,1502,724,715
3592,2018-19,7,2018.10.20,五條市上野公園総合体育館（シダーアリーナ）,528,719,715
3534,2018-19,7,2018.09.28,エスフォルタアリーナ八王子（メイン）,1788,749,715
3720,2018-19,7,2018.12.12,西宮市立中央体育館,756,718,715
3685,2018-19,7,2018.11.23,ヤマト市民体育館前橋,804,713,715
3657,2018-19,7,2018.11.10,東広島運動公園体育館,1572,721,715
3642,2018-19,7,2018.11.04,熊本県立総合体育館,1899,724,715
3686,2018-19,7,2018.11.24,ヤマト市民体育館前橋,627,713,715
3535,2018-19,7,2018.09.29,エスフォルタアリーナ八王子（メイン）,1819,749,715
3733,2018-19,7,2018.12.16,松本市総合体育館,2189,716,715
3593,2018-19,7,2018.10.21,五條市上野公園総合体育館（シダーアリーナ）,766,719,715
3658,2018-19,7,2018.11.11,東広島運動公園体育館,1826,721,715
3732,2018-19,7,2018.12.15,松本市総合体育館,1904,716,715
3144,2018-19,2,2018.11.24,川崎市とどろきアリーナ,4567,727,703
3193,2018-19,2,2018.12.16,新潟市東総合スポーツセンター,2996,695,703
3002,2018-19,2,2018.10.06,福岡市民体育館,3263,752,703
3192,2018-19,2,2018.12.15,新潟市東総合スポーツセンター,3038,695,703
3023,2018-19,2,2018.10.17,アリーナ立川立飛,2780,706,703
3058,2018-19,2,2018.10.28,北海きたえーる,6042,702,703
3143,2018-19,2,2018.11.23,川崎市とどろきアリーナ,4532,727,703
3059,2018-19,2,2018.10.29,北海きたえーる,3425,702,703
3131,2018-19,2,2018.11.17,富山市総合体育館,3800,696,703
3132,2018-19,2,2018.11.18,富山市総合体育館,4016,696,703
3049,2018-19,2,2018.10.24,ＣＮＡアリーナ★あきた,3766,693,703
3003,2018-19,2,2018.10.07,福岡市民体育館,3024,752,703
3570,2018-19,7,2018.10.13,ことぶきアリーナ千曲,700,716,719
3699,2018-19,7,2018.12.08,青柳公園市民体育館,1805,712,719
3604,2018-19,7,2018.10.24,鹿島総合体育館,1059,720,719
3625,2018-19,7,2018.11.03,三沢市国際交流スポーツセンター,1432,708,719
3643,2018-19,7,2018.11.09,ゼビオアリーナ仙台,2257,692,719
3626,2018-19,7,2018.11.04,三沢市国際交流スポーツセンター,1553,708,719
3700,2018-19,7,2018.12.09,青柳公園市民体育館,2154,712,719
3731,2018-19,7,2018.12.16,ヤマト市民体育館前橋,1267,713,719
3557,2018-19,7,2018.10.07,広島サンプラザホール,3062,721,719
3730,2018-19,7,2018.12.15,ヤマト市民体育館前橋,1002,713,719
3571,2018-19,7,2018.10.14,ことぶきアリーナ千曲,815,716,719
3556,2018-19,7,2018.10.06,広島サンプラザホール,2601,721,719
3644,2018-19,7,2018.11.10,ゼビオアリーナ仙台,3011,692,719
3554,2018-19,7,2018.10.06,名古屋市枇杷島スポーツセンター,1450,717,749
3636,2018-19,7,2018.11.04,名古屋市枇杷島スポーツセンター,1707,717,749
3597,2018-19,7,2018.10.21,熊本県立総合体育館,3439,724,749
3684,2018-19,7,2018.11.25,田村市総合体育館,1029,711,749
3701,2018-19,7,2018.12.07,大田区総合体育館,1075,715,749
3555,2018-19,7,2018.10.07,名古屋市枇杷島スポーツセンター,1518,717,749
3596,2018-19,7,2018.10.20,熊本県立総合体育館,2140,724,749
3726,2018-19,7,2018.12.15,山形県総合運動公園,1415,710,749
3727,2018-19,7,2018.12.16,山形県総合運動公園,1888,710,749
3602,2018-19,7,2018.10.24,ことぶきアリーナ千曲,868,716,749
3635,2018-19,7,2018.11.03,名古屋市枇杷島スポーツセンター,1236,717,749
3702,2018-19,7,2018.12.08,大田区総合体育館,1403,715,749
3683,2018-19,7,2018.11.24,田村市総合体育館,970,711,749
3116,2018-19,2,2018.11.11,ウカルちゃんアリーナ,2174,698,696
3089,2018-19,2,2018.11.04,ウィングアリーナ刈谷,2701,728,696
3088,2018-19,2,2018.11.03,ウィングアリーナ刈谷,2468,728,696
3005,2018-19,2,2018.10.13,ブレックスアリーナ宇都宮,4014,703,696
3157,2018-19,2,2018.12.08,北海きたえーる,3097,702,696
3054,2018-19,2,2018.10.24,ウィングアリーナ刈谷,2170,728,696
3026,2018-19,2,2018.10.17,横浜文化体育館,3288,694,696
3158,2018-19,2,2018.12.09,北海きたえーる,3903,702,696
3004,2018-19,2,2018.10.12,ブレックスアリーナ宇都宮,3796,703,696
3115,2018-19,2,2018.11.10,ウカルちゃんアリーナ,2219,698,696
3031,2018-19,2,2018.10.20,ＣＮＡアリーナ★あきた,2475,693,752
3129,2018-19,2,2018.11.17,横浜国際プール,2736,694,752
3102,2018-19,2,2018.11.07,沖縄市体育館,3321,701,752
3032,2018-19,2,2018.10.21,ＣＮＡアリーナ★あきた,3179,693,752
3103,2018-19,2,2018.11.10,ブレックスアリーナ宇都宮,4016,703,752
3130,2018-19,2,2018.11.18,横浜国際プール,2901,694,752
3018,2018-19,2,2018.10.12,サンエイワーク住吉スポーツセンター,1383,700,752
3019,2018-19,2,2018.10.13,サンエイワーク住吉スポーツセンター,1750,700,752
3066,2018-19,2,2018.10.27,ドルフィンズアリーナ,3846,729,752
3167,2018-19,2,2018.12.07,ウィングアリーナ刈谷,1820,728,752
3067,2018-19,2,2018.10.28,ドルフィンズアリーナ,4186,729,752
3028,2018-19,2,2018.10.17,ドルフィンズアリーナ,2041,729,752
3168,2018-19,2,2018.12.08,ウィングアリーナ刈谷,2148,728,752
3104,2018-19,2,2018.11.11,ブレックスアリーナ宇都宮,3505,703,752
3668,2018-19,7,2018.11.18,ことぶきアリーナ千曲,1451,716,711
3600,2018-19,7,2018.10.24,青柳公園市民体育館,1531,712,711
3569,2018-19,7,2018.10.13,エスフォルタアリーナ八王子(サブ),522,749,711
3705,2018-19,7,2018.12.08,名古屋市枇杷島スポーツセンター,749,717,711
